datetime;seconds;action;model;item_type;id;sender_user;sender_agent;sender_id;document;portal;container;x;y;rotation;scale;text;value;
"2019-09-24T12:30:03.781Z";"268.67";"create";"items";"Postit";"10978437-cfe6-46c0-91ef-427db759ade0";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"3154.0";"1946.0";"0";"1.0";"";;
"2019-09-24T12:30:03.984Z";"268.873";"create";"items";"Postit";"17fc6e91-e491-4360-9efd-01f59e622309";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"709.0";"1966.0";"0";"1.0";"";;
"2019-09-24T12:30:03.987Z";"268.876";"create";"items";"Postit";"246ee8ce-5552-4204-b105-5867c21f23ee";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"292.0";"822.0";"90";"1.0";"";;
"2019-09-24T12:30:04.043Z";"268.932";"create";"items";"Postit";"be783165-0ed5-48b2-96d3-3954b336c51e";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"3101.0";"189.0";"180";"1.0";"";;
"2019-09-24T12:30:04.262Z";"269.151";"create";"items";"Postit";"e2609075-2903-42d0-97b0-fcc3935ff846";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"3590.0";"577.0";"-90";"1.0";"";;
"2019-09-24T12:30:04.372Z";"269.261";"update";"items.Transform";;"10978437-cfe6-46c0-91ef-427db759ade0";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"3054.0";"1882.0";"0";"1.0";;;
"2019-09-24T12:30:05.715Z";"270.604";"create";"items";"Postit";"41e1e194-cdee-4ee8-9fc7-b43ed043d459";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"1391.0";"294.0";"180";"1.0";"";;
"2019-09-24T12:30:18.913Z";"283.802";"update";"items.Transform";;"e2609075-2903-42d0-97b0-fcc3935ff846";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"3415.1";"976.6";"-90";"1.0";;;
"2019-09-24T12:30:21.836Z";"286.725";"update";"items.Transform";;"be783165-0ed5-48b2-96d3-3954b336c51e";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"3201.0";"445.8";"180";"1.0";;;
"2019-09-24T12:30:09.708Z";"274.597";"update";"items.Text";;"246ee8ce-5552-4204-b105-5867c21f23ee";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;;;;;"a";;
"2019-09-24T12:30:10.930Z";"275.819";"update";"items.Text";;"e2609075-2903-42d0-97b0-fcc3935ff846";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;;;;;"t";;
"2019-09-24T12:30:11.595Z";"276.484";"update";"items.Text";;"be783165-0ed5-48b2-96d3-3954b336c51e";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;;;;;"Alix";;
"2019-09-24T12:30:13.762Z";"278.651";"update";"items.Text";;"10978437-cfe6-46c0-91ef-427db759ade0";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;;;;;"table";;
"2019-09-24T12:30:14.279Z";"279.168";"update";"items.Text";;"41e1e194-cdee-4ee8-9fc7-b43ed043d459";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;;;;;"camille";;
"2019-09-24T12:30:30.032Z";"294.921";"update";"items.Transform";;"41e1e194-cdee-4ee8-9fc7-b43ed043d459";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"1491.0";"445.8";"180";"1.0";;;
"2019-09-24T12:30:31.126Z";"296.015";"update";"items.Transform";;"10978437-cfe6-46c0-91ef-427db759ade0";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"3054.0";"1714.2";"0";"1.0";;;
"2019-09-24T12:30:34.483Z";"299.372";"update";"items.Transform";;"be783165-0ed5-48b2-96d3-3954b336c51e";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"3192.4";"337.5";"180";"1.0";;;
"2019-09-24T12:30:19.801Z";"284.69";"update";"items.Text";;"17fc6e91-e491-4360-9efd-01f59e622309";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;;;;;"célia le sang";;
"2019-09-24T12:30:37.712Z";"302.601";"update";"items.Transform";;"10978437-cfe6-46c0-91ef-427db759ade0";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"3054.0";"1714.2";"0";"1.0";;;
"2019-09-24T12:30:39.398Z";"304.287";"update";"items.Transform";;"246ee8ce-5552-4204-b105-5867c21f23ee";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"426.6";"786.4";"86";"0.6";;;
"2019-09-24T12:30:40.693Z";"305.582";"update";"items.Size";;"246ee8ce-5552-4204-b105-5867c21f23ee";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;;;;;;"224,144";
"2019-09-24T12:30:40.753Z";"305.642";"update";"items.Style";;"10978437-cfe6-46c0-91ef-427db759ade0";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;;;;;;"DiamondPostit";
"2019-09-24T12:30:40.756Z";"305.645";"update";"items.Size";;"10978437-cfe6-46c0-91ef-427db759ade0";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;;;;;;"208,208";
"2019-09-24T12:30:40.759Z";"305.648";"update";"items.Style";;"246ee8ce-5552-4204-b105-5867c21f23ee";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;;;;;;"CirclePostit";
"2019-09-24T12:30:41.380Z";"306.269";"create";"items";"Postit";"868460fb-397e-495e-b6e1-d9f34b010a76";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"1471.0";"425.8";"180";"1.0";"camille";;
"2019-09-24T12:30:41.900Z";"306.789";"update";"items.Transform";;"17fc6e91-e491-4360-9efd-01f59e622309";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"665.1";"1765.3";"0";"1.0";;;
"2019-09-24T12:30:47.990Z";"312.879";"update";"items";"Postit";"868460fb-397e-495e-b6e1-d9f34b010a76";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";;;"6f315aa6-a5ac-4d3f-a294-5b4d2ee9895f";;"1373.8";"307.1";"180";"1.0";"camille";;
"2019-09-24T12:30:43.851Z";"308.74";"update";"items.Color";;"be783165-0ed5-48b2-96d3-3954b336c51e";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;;;;;;"#FFCE88FF";
"2019-09-24T12:30:44.111Z";"309";"update";"items.Color";;"10978437-cfe6-46c0-91ef-427db759ade0";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;;;;;;"#FFCE88FF";
"2019-09-24T12:30:44.427Z";"309.316";"update";"items.Style";;"17fc6e91-e491-4360-9efd-01f59e622309";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;;;;;;"CirclePostit";
"2019-09-24T12:30:44.431Z";"309.32";"update";"items.Size";;"17fc6e91-e491-4360-9efd-01f59e622309";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;;;;;;"224,144";
"2019-09-24T12:30:44.433Z";"309.322";"create";"items";"Postit";"ac07670e-8cac-406d-8bb4-e6b6d6ad8b67";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"414.9";"799.8";"86";"0.6";"a";;
"2019-09-24T12:30:46.507Z";"311.396";"update";"items.Transform";;"868460fb-397e-495e-b6e1-d9f34b010a76";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"1373.8";"307.1";"180";"1.0";;;
"2019-09-24T12:30:46.556Z";"311.445";"update";"items.Transform";;"be783165-0ed5-48b2-96d3-3954b336c51e";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"3192.4";"337.5";"180";"1.0";;;
"2019-09-24T12:30:49.473Z";"314.362";"update";"items.Transform";;"246ee8ce-5552-4204-b105-5867c21f23ee";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"404.1";"781.3";"86";"0.6";;;
"2019-09-24T12:30:50.341Z";"315.23";"update";"items.Transform";;"e2609075-2903-42d0-97b0-fcc3935ff846";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"3415.1";"976.6";"-90";"1.0";;;
"2019-09-24T12:30:51.039Z";"315.928";"update";"items.Transform";;"ac07670e-8cac-406d-8bb4-e6b6d6ad8b67";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"388.9";"633.4";"86";"0.6";;;
"2019-09-24T12:30:51.500Z";"316.389";"update";"items.Transform";;"10978437-cfe6-46c0-91ef-427db759ade0";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"3054.0";"1714.2";"0";"1.0";;;
"2019-09-24T12:30:57.367Z";"322.256";"update";"items";"Postit";"78c85f92-283f-46ff-803d-5b19394490cc";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";;;"6f315aa6-a5ac-4d3f-a294-5b4d2ee9895f";;"1470.4";"337.5";"180";"1.0";"camille";;
"2019-09-24T12:30:52.111Z";"317";"update";"items.Transform";;"be783165-0ed5-48b2-96d3-3954b336c51e";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"3192.4";"337.5";"180";"1.0";;;
"2019-09-24T12:30:52.416Z";"317.305";"update";"items.Style";;"41e1e194-cdee-4ee8-9fc7-b43ed043d459";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;;;;;;"CirclePostit";
"2019-09-24T12:30:52.418Z";"317.307";"update";"items.Size";;"41e1e194-cdee-4ee8-9fc7-b43ed043d459";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;;;;;;"224,144";
"2019-09-24T12:30:53.028Z";"317.917";"update";"items.Transform";;"17fc6e91-e491-4360-9efd-01f59e622309";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"665.1";"1765.3";"0";"1.0";;;
"2019-09-24T12:30:54.398Z";"319.287";"create";"items";"Postit";"78c85f92-283f-46ff-803d-5b19394490cc";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"1471.0";"425.8";"180";"1.0";"camille";;
"2019-09-24T12:30:56.193Z";"321.082";"update";"items.Stickers";;"be783165-0ed5-48b2-96d3-3954b336c51e";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;;;;;;"[{""index"":5,""color"":""#FFFF0B0B""}]";
"2019-09-24T12:30:56.645Z";"321.534";"update";"items.Transform";;"78c85f92-283f-46ff-803d-5b19394490cc";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"1470.4";"337.5";"180";"1.0";;;
"2019-09-24T12:30:56.951Z";"321.84";"update";"items.Stickers";;"10978437-cfe6-46c0-91ef-427db759ade0";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;;;;;;"[{""index"":0,""color"":""#FFFF9100""},{""index"":1,""color"":""#FFFF9100""}]";
"2019-09-24T12:31:03.097Z";"327.986";"update";"items";"Postit";"246ee8ce-5552-4204-b105-5867c21f23ee";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";;;"6f315aa6-a5ac-4d3f-a294-5b4d2ee9895f";;"404.1";"781.3";"86";"0.6";"a";;
"2019-09-24T12:30:59.184Z";"324.073";"update";"items.Transform";;"246ee8ce-5552-4204-b105-5867c21f23ee";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"404.1";"781.3";"86";"0.6";;;
"2019-09-24T12:31:00.868Z";"325.757";"update";"items.Stickers";;"41e1e194-cdee-4ee8-9fc7-b43ed043d459";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;;;;;;"[{""index"":5,""color"":""#FF9140C1""}]";
"2019-09-24T12:31:01.678Z";"326.567";"update";"items.Transform";;"be783165-0ed5-48b2-96d3-3954b336c51e";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"3192.4";"337.5";"180";"1.0";;;
"2019-09-24T12:31:02.699Z";"327.588";"update";"items.Transform";;"17fc6e91-e491-4360-9efd-01f59e622309";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"665.1";"1765.3";"0";"1.0";;;
"2019-09-24T12:31:03.718Z";"328.607";"update";"items.Transform";;"10978437-cfe6-46c0-91ef-427db759ade0";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"3054.0";"1714.2";"0";"1.0";;;
"2019-09-24T12:31:05.197Z";"330.086";"update";"items.Transform";;"e2609075-2903-42d0-97b0-fcc3935ff846";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"3415.1";"976.6";"-90";"1.0";;;
"2019-09-24T12:31:09.195Z";"334.084";"update";"items.Style";;"10978437-cfe6-46c0-91ef-427db759ade0";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;;;;;;"DiamondPostit";
"2019-09-24T12:31:09.498Z";"334.387";"update";"items.Style";;"be783165-0ed5-48b2-96d3-3954b336c51e";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;;;;;;"RectanglePostit";
"2019-09-24T12:31:09.552Z";"334.441";"update";"items.Style";;"41e1e194-cdee-4ee8-9fc7-b43ed043d459";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;;;;;;"CirclePostit";
"2019-09-24T12:31:11.437Z";"336.326";"update";"items.Stickers";;"ac07670e-8cac-406d-8bb4-e6b6d6ad8b67";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;;;;;;"[{""index"":3,""color"":""#FFFF9100""}]";
"2019-09-24T12:31:14.341Z";"339.23";"update";"items.Transform";;"ac07670e-8cac-406d-8bb4-e6b6d6ad8b67";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"388.9";"633.4";"86";"0.6";;;
"2019-09-24T12:31:15.241Z";"340.13";"update";"items.Transform";;"17fc6e91-e491-4360-9efd-01f59e622309";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"648.1";"1797.8";"0";"1.0";;;
"2019-09-24T12:31:16.255Z";"341.144";"update";"items.Transform";;"be783165-0ed5-48b2-96d3-3954b336c51e";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"3254.0";"271.2";"180";"1.0";;;
"2019-09-24T12:31:20.612Z";"345.501";"create";"items";"LayeredItem";"3f0fbf27-47c0-4114-a299-b3a5cdfc067d";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"3493.4";"703.0";"-90";"1.0";;;
"2019-09-24T12:31:20.681Z";"345.57";"create";"items";"DrawingLayer";"9c3f97bb-162a-47fb-a893-93b392897b52";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"3f0fbf27-47c0-4114-a299-b3a5cdfc067d";;;;;;;
"2019-09-24T12:31:06.438Z";"331.327";"update";"items.Text";;"41e1e194-cdee-4ee8-9fc7-b43ed043d459";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;;;;;"camille";;
"2019-09-24T12:31:21.650Z";"346.539";"create";"items";"LayeredItem";"8c8b7adf-d8f0-419c-92bb-11ab4435ad8a";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"2830.0";"1751.0";"0";"1.0";;;
"2019-09-24T12:31:21.717Z";"346.606";"create";"items";"DrawingLayer";"edaef5d5-d217-460f-aa4f-61be7d2576d1";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"8c8b7adf-d8f0-419c-92bb-11ab4435ad8a";;;;;;;
"2019-09-24T12:31:22.188Z";"347.077";"create";"items";"LayeredItem";"d3b6f834-091c-4743-9a8e-3efd2add992e";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"2957.0";"344.6";"180";"1.0";;;
"2019-09-24T12:31:22.252Z";"347.141";"create";"items";"DrawingLayer";"aca65188-9a93-4b12-9111-8ae3de237b32";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"d3b6f834-091c-4743-9a8e-3efd2add992e";;;;;;;
"2019-09-24T12:31:07.462Z";"332.351";"update";"items.Text";;"17fc6e91-e491-4360-9efd-01f59e622309";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;;;;;"célia le sang";;
"2019-09-24T12:31:22.572Z";"347.461";"create";"items";"LayeredItem";"e09981cd-aeaa-4127-a8dc-20dfc9779d99";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"441.0";"614.0";"90";"1.0";;;
"2019-09-24T12:31:07.607Z";"332.496";"update";"items.Text";;"10978437-cfe6-46c0-91ef-427db759ade0";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;;;;;"table";;
"2019-09-24T12:31:22.628Z";"347.517";"create";"items";"DrawingLayer";"103956ff-2c57-44d2-bd49-5cf0f890d7a1";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"e09981cd-aeaa-4127-a8dc-20dfc9779d99";;;;;;;
"2019-09-24T12:31:23.813Z";"348.702";"update";"items.Transform";;"e2609075-2903-42d0-97b0-fcc3935ff846";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"3438.4";"1203.3";"-90";"1.0";;;
"2019-09-24T12:31:24.697Z";"349.586";"create";"items";"LayeredItem";"ef7ce398-3e94-490e-b02b-8a17221021f5";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"1280.0";"344.6";"180";"1.0";;;
"2019-09-24T12:31:24.809Z";"349.698";"create";"items";"DrawingLayer";"d7145ace-01f9-4bdf-86fc-b5d23a85eb6a";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"ef7ce398-3e94-490e-b02b-8a17221021f5";;;;;;;
"2019-09-24T12:31:26.323Z";"351.212";"update";"items.Transform";;"ac07670e-8cac-406d-8bb4-e6b6d6ad8b67";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"361.4";"582.8";"86";"0.6";;;
"2019-09-24T12:31:29.363Z";"354.252";"update";"items.Transform";;"be783165-0ed5-48b2-96d3-3954b336c51e";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"3574.5";"213.9";"180";"1.0";;;
"2019-09-24T12:31:29.664Z";"354.553";"create";"items";"LayeredItem";"c9f2e262-1120-41a4-b005-8028f15ea694";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"618.0";"1769.0";"0";"1.0";;;
"2019-09-24T12:31:29.724Z";"354.613";"create";"items";"DrawingLayer";"c5716758-61e8-4441-ae5e-ddf5a023fca3";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"c9f2e262-1120-41a4-b005-8028f15ea694";;;;;;;
"2019-09-24T12:31:30.757Z";"355.646";"update";"items.Transform";;"3f0fbf27-47c0-4114-a299-b3a5cdfc067d";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"3392.4";"910.5";"-90";"1.0";;;
"2019-09-24T12:31:32.373Z";"357.262";"update";"items.Transform";;"d3b6f834-091c-4743-9a8e-3efd2add992e";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"3293.0";"396.8";"180";"1.0";;;
"2019-09-24T12:31:32.376Z";"357.265";"update";"items.Transform";;"ef7ce398-3e94-490e-b02b-8a17221021f5";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"1936.2";"387.8";"180";"1.0";;;
"2019-09-24T12:31:33.334Z";"358.223";"update";"items.Transform";;"8c8b7adf-d8f0-419c-92bb-11ab4435ad8a";"creation";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"b1233ecf-4a75-40c8-b0aa-e89e91de5b36";;;;"2830.0";"1751.0";"0";"1.0";;;
